ID,TIMESTAMP_LEITURA,CULTURA,N_PRESENTE,P_PRESENTE,K_PRESENTE,N_KGHA,P_KGHA,K_KGHA,PH_SOLO,UMIDADE_SOLO_PCT,TEMPERATURA_C,CHUVA_PREVISTA_MM,BOMBA_LIGADA,MOTIVO_DECISAO,VOLUME_IRRIGACAO_L,NECESSIDADE_FERT_KGHA,RENDIMENTO_ESPERADO_SCHA
100,2025-01-13 15:00:00,Soja,1,0,1,111.2,34.0,108.0,6.57,33.0,31.8,7.4,0,chuva_prevista,1.78,10.41,25.16
101,2025-01-13 18:00:00,Soja,1,1,0,65.3,42.3,43.5,6.96,70.3,23.8,2.5,0,aguardando,0.3,20.58,27.32
102,2025-01-13 21:00:00,Soja,1,0,1,42.4,35.7,100.9,5.82,33.2,30.6,7.2,0,chuva_prevista,2.01,22.99,21.94
103,2025-01-14 00:00:00,Soja,1,0,0,41.3,88.6,53.0,4.79,44.0,19.8,4.0,0,ph_fora_faixa,1.3,23.97,26.15
104,2025-01-14 03:00:00,Soja,0,1,0,48.4,77.4,97.5,7.92,74.9,23.4,4.7,0,ph_fora_faixa,0.0,18.87,33.48
105,2025-01-14 06:00:00,Soja,1,1,1,92.3,63.4,73.1,6.06,62.6,34.9,0.2,0,aguardando,1.28,5.02,33.85
106,2025-01-14 09:00:00,Soja,1,1,0,89.4,68.9,77.5,6.92,88.7,33.6,7.4,0,chuva_prevista,0.0,9.76,30.69
107,2025-01-14 12:00:00,Soja,1,1,1,54.9,94.6,105.3,7.21,90.7,19.2,2.6,0,umidade_adequada,0.11,13.08,32.23
108,2025-01-14 15:00:00,Soja,0,1,1,81.5,81.0,42.8,6.73,39.4,23.8,0.1,1,irrigando,3.88,10.04,28.96
109,2025-01-14 18:00:00,Soja,1,1,1,115.7,68.9,61.7,7.49,70.4,33.5,8.4,0,chuva_prevista,0.0,11.38,37.58
110,2025-01-14 21:00:00,Soja,1,1,1,66.6,54.6,42.0,5.34,61.0,33.6,0.6,0,ph_fora_faixa,0.78,18.85,20.94
111,2025-01-15 00:00:00,Soja,1,0,1,55.0,45.9,56.2,4.54,35.9,22.1,5.6,0,chuva_prevista,0.79,27.68,18.81
112,2025-01-15 03:00:00,Soja,0,0,0,109.7,55.1,66.2,7.61,44.4,29.4,15.2,0,chuva_prevista,0.0,19.88,27.91
113,2025-01-15 06:00:00,Soja,1,1,1,70.3,45.1,50.8,4.95,82.8,22.7,6.9,0,chuva_prevista,0.06,22.47,25.97
114,2025-01-15 09:00:00,Soja,0,0,1,73.0,99.3,100.8,4.7,71.5,27.7,0.3,0,ph_fora_faixa,0.34,13.35,40.07
115,2025-01-15 12:00:00,Soja,1,1,1,128.7,75.5,53.9,5.09,71.0,24.5,1.9,0,ph_fora_faixa,0.08,11.03,44.32
116,2025-01-15 15:00:00,Soja,0,1,0,59.7,58.2,50.7,5.79,75.8,27.9,1.5,0,aguardando,0.05,17.73,28.75
117,2025-01-15 18:00:00,Soja,1,1,1,128.3,55.1,84.4,5.17,45.3,29.2,2.1,0,ph_fora_faixa,1.32,7.78,33.75
118,2025-01-15 21:00:00,Soja,1,0,1,42.7,47.5,40.4,7.49,58.1,26.5,1.3,0,ph_fora_faixa,0.74,27.47,20.78
119,2025-01-16 00:00:00,Soja,1,1,1,110.5,69.3,87.1,7.56,44.4,20.8,1.2,0,ph_fora_faixa,1.35,7.74,36.39
120,2025-01-16 03:00:00,Soja,0,1,1,88.6,43.1,98.3,5.33,33.6,20.6,0.2,0,ph_fora_faixa,2.82,10.43,28.4
121,2025-01-16 06:00:00,Soja,1,1,1,82.3,62.4,56.8,5.15,48.9,20.1,2.1,0,ph_fora_faixa,1.26,16.12,28.37
122,2025-01-16 09:00:00,Soja,1,1,1,77.3,97.0,76.0,5.23,67.4,28.7,0.6,0,ph_fora_faixa,0.88,11.54,42.88
123,2025-01-16 12:00:00,Soja,1,1,0,68.2,85.5,93.1,7.3,38.6,24.3,5.0,0,ph_fora_faixa,0.9,12.77,31.33
124,2025-01-16 15:00:00,Soja,1,1,1,128.9,52.9,54.3,6.13,80.2,23.2,7.8,0,chuva_prevista,0.0,7.77,38.62
125,2025-01-16 18:00:00,Soja,1,1,0,89.7,45.4,100.2,7.17,42.0,23.8,2.8,0,ph_fora_faixa,1.12,12.23,32.17
126,2025-01-16 21:00:00,Soja,1,1,1,97.2,40.5,63.7,7.06,86.5,26.8,0.9,0,umidade_adequada,0.4,15.54,30.84
127,2025-01-17 00:00:00,Soja,1,0,0,115.8,73.8,70.8,7.47,71.8,22.7,5.3,0,chuva_prevista,0.0,8.46,43.28
128,2025-01-17 03:00:00,Soja,1,1,1,51.8,45.0,74.1,5.75,33.0,26.2,7.2,0,chuva_prevista,1.19,19.36,23.24
129,2025-01-17 06:00:00,Soja,1,1,1,124.2,98.2,87.4,7.46,83.2,33.4,6.7,0,chuva_prevista,0.53,8.03,37.23
130,2025-01-17 09:00:00,Soja,1,1,0,75.6,70.6,42.1,7.01,59.1,24.4,0.2,0,ph_fora_faixa,0.64,16.68,33.2
131,2025-01-17 12:00:00,Soja,1,1,1,125.4,90.0,105.0,7.24,55.1,18.2,1.4,0,ph_fora_faixa,0.57,7.36,37.61
132,2025-01-17 15:00:00,Soja,1,0,1,57.4,78.9,101.7,6.02,33.4,24.1,5.6,0,chuva_prevista,2.65,7.27,33.94
133,2025-01-17 18:00:00,Soja,1,0,1,59.4,78.7,88.4,5.41,41.4,34.5,5.9,0,chuva_prevista,1.09,10.82,28.2
134,2025-01-17 21:00:00,Soja,1,1,0,61.7,61.1,85.0,7.79,32.7,29.6,6.5,0,chuva_prevista,1.09,21.71,29.02
135,2025-01-18 00:00:00,Soja,1,0,1,106.6,50.1,76.1,6.58,42.7,34.5,8.3,0,chuva_prevista,0.8,6.78,30.01
136,2025-01-18 03:00:00,Soja,1,0,1,85.9,35.2,63.0,5.87,53.2,22.3,0.5,1,irrigando,2.5,14.09,31.47
137,2025-01-18 06:00:00,Soja,0,1,0,99.4,47.0,78.9,5.69,37.9,32.8,3.6,0,aguardando,4.19,9.66,27.36
138,2025-01-18 09:00:00,Soja,0,0,0,127.5,40.1,42.7,4.81,81.6,26.9,1.2,0,umidade_adequada,0.05,20.13,28.41
139,2025-01-18 12:00:00,Soja,1,1,0,124.7,78.4,49.0,6.83,39.3,32.6,2.0,1,irrigando,3.55,9.73,30.74
140,2025-01-18 15:00:00,Soja,1,1,1,82.0,31.8,58.6,5.4,70.4,26.6,0.2,0,ph_fora_faixa,0.24,18.71,32.14
141,2025-01-18 18:00:00,Soja,1,0,1,57.9,91.1,73.0,6.88,79.6,19.9,4.2,0,aguardando,0.0,11.49,31.19
142,2025-01-18 21:00:00,Soja,1,1,1,64.2,62.8,103.4,7.77,31.2,23.0,4.0,0,ph_fora_faixa,1.57,19.55,26.77
143,2025-01-19 00:00:00,Soja,1,0,1,88.2,62.4,98.1,7.05,60.5,18.5,7.9,0,chuva_prevista,0.04,7.69,34.43
144,2025-01-19 03:00:00,Soja,0,1,1,91.9,68.3,70.6,5.61,69.4,27.1,0.7,0,aguardando,0.47,7.69,44.84
145,2025-01-19 06:00:00,Soja,1,1,1,56.4,47.0,107.6,5.35,36.4,19.9,4.1,0,ph_fora_faixa,1.7,18.4,25.42
146,2025-01-19 09:00:00,Soja,1,0,1,89.7,60.5,79.1,7.66,41.6,34.6,9.6,0,chuva_prevista,0.0,10.03,27.71
147,2025-01-19 12:00:00,Soja,0,1,1,73.6,32.7,109.3,4.96,93.4,21.5,1.3,0,umidade_adequada,0.27,19.28,29.13
148,2025-01-19 15:00:00,Soja,1,1,1,113.4,55.2,52.8,5.95,44.0,30.6,0.8,1,irrigando,4.06,10.85,28.33
149,2025-01-19 18:00:00,Soja,0,0,1,99.1,78.0,66.6,4.88,90.5,27.5,1.1,0,umidade_adequada,0.0,10.19,36.69
150,2025-01-19 21:00:00,Soja,1,1,0,94.1,57.0,76.2,6.12,42.6,31.4,1.1,1,irrigando,4.4,5.48,30.79
151,2025-01-20 00:00:00,Soja,1,0,1,90.5,73.5,49.7,5.69,35.3,23.4,8.1,0,chuva_prevista,0.77,7.44,29.68
152,2025-01-20 03:00:00,Soja,1,1,1,100.2,63.6,50.9,4.68,70.0,28.6,12.9,0,chuva_prevista,0.47,14.92,33.69
153,2025-01-20 06:00:00,Soja,1,0,1,115.0,57.8,77.1,7.67,36.5,33.8,3.1,0,ph_fora_faixa,1.94,12.67,23.23
154,2025-01-20 09:00:00,Soja,0,1,0,51.8,54.9,72.4,7.09,76.7,31.4,5.8,0,chuva_prevista,0.02,17.73,32.14
155,2025-01-20 12:00:00,Soja,0,0,0,96.3,82.0,50.3,7.15,52.7,23.8,0.5,0,ph_fora_faixa,1.1,11.71,34.07
156,2025-01-20 15:00:00,Soja,0,1,0,95.2,95.4,105.6,5.57,67.2,30.0,1.2,0,aguardando,0.73,2.17,44.54
157,2025-01-20 18:00:00,Soja,1,1,0,102.6,73.9,93.6,5.33,66.6,27.3,5.5,0,chuva_prevista,0.86,6.97,46.9
158,2025-01-20 21:00:00,Soja,1,1,1,90.4,69.8,86.8,7.51,67.3,26.8,2.9,0,ph_fora_faixa,0.67,10.57,40.54
159,2025-01-21 00:00:00,Soja,0,0,1,103.9,58.7,100.7,7.48,37.5,33.1,0.2,0,ph_fora_faixa,2.17,9.25,26.92
160,2025-01-21 03:00:00,Soja,0,1,1,61.2,94.5,88.8,4.63,88.9,34.3,0.2,0,umidade_adequada,0.12,17.56,23.58
161,2025-01-21 06:00:00,Soja,0,1,1,107.0,60.7,97.1,7.7,60.3,31.5,0.6,0,ph_fora_faixa,0.28,10.51,36.64
162,2025-01-21 09:00:00,Soja,0,1,0,124.6,37.8,71.7,5.52,76.7,27.1,0.2,0,aguardando,0.19,9.51,35.78
163,2025-01-21 12:00:00,Soja,1,0,1,71.2,57.1,101.9,5.19,33.4,19.5,3.2,0,ph_fora_faixa,1.32,13.83,28.2
164,2025-01-21 15:00:00,Soja,1,0,0,85.1,78.0,62.0,5.28,33.2,18.5,0.2,0,ph_fora_faixa,2.08,11.62,26.91
165,2025-01-21 18:00:00,Soja,0,0,1,67.7,97.1,47.5,6.36,79.6,34.7,1.5,0,aguardando,0.31,10.96,31.86
166,2025-01-21 21:00:00,Soja,1,1,1,117.2,37.3,58.2,6.93,71.5,33.8,8.4,0,chuva_prevista,0.0,13.23,29.88
167,2025-01-22 00:00:00,Soja,1,1,1,81.1,42.0,45.1,5.22,58.2,31.0,2.0,0,ph_fora_faixa,0.93,22.31,27.42
168,2025-01-22 03:00:00,Soja,1,0,1,44.2,72.8,94.4,7.4,94.4,33.0,0.2,0,umidade_adequada,0.61,15.12,25.13
169,2025-01-22 06:00:00,Soja,1,1,1,68.6,58.7,78.1,6.12,86.4,18.6,3.4,0,umidade_adequada,0.0,13.27,32.22
170,2025-01-22 09:00:00,Soja,1,1,1,113.7,73.2,45.8,4.59,79.3,22.1,1.5,0,ph_fora_faixa,0.0,14.55,35.05
171,2025-01-22 12:00:00,Soja,0,1,1,120.7,90.4,65.1,4.93,84.9,20.2,1.2,0,umidade_adequada,0.21,8.24,34.18
172,2025-01-22 15:00:00,Soja,1,1,1,108.0,63.2,98.2,4.71,53.3,26.7,4.5,0,ph_fora_faixa,0.61,8.61,36.7
173,2025-01-22 18:00:00,Soja,1,0,1,127.3,97.0,62.9,5.23,31.0,25.0,0.8,0,ph_fora_faixa,2.66,7.5,28.69
174,2025-01-22 21:00:00,Soja,1,1,1,72.9,66.0,104.3,6.05,79.7,25.0,0.8,0,aguardando,0.03,9.52,42.28
175,2025-01-23 00:00:00,Soja,0,0,1,59.0,74.2,105.9,7.31,34.3,25.3,0.8,0,ph_fora_faixa,2.69,13.34,29.65
176,2025-01-23 03:00:00,Soja,0,0,1,58.3,56.6,67.6,6.43,67.2,30.7,5.6,0,chuva_prevista,0.3,18.14,34.84
177,2025-01-23 06:00:00,Soja,1,1,1,42.3,68.1,86.4,6.67,70.3,23.1,12.7,0,chuva_prevista,0.05,18.3,37.78
178,2025-01-23 09:00:00,Soja,1,0,1,121.0,70.5,47.4,7.35,87.9,19.5,1.7,0,umidade_adequada,0.0,9.8,31.63
179,2025-01-23 12:00:00,Soja,0,1,1,66.5,83.2,90.8,5.11,86.7,34.6,2.4,0,umidade_adequada,0.0,13.09,29.62
180,2025-01-23 15:00:00,Soja,1,0,0,67.7,83.3,45.0,6.31,52.6,26.5,4.5,1,irrigando,1.61,11.57,31.12
181,2025-01-23 18:00:00,Soja,1,1,0,79.9,37.9,43.7,4.78,93.1,21.9,6.6,0,chuva_prevista,0.21,22.73,19.4
182,2025-01-23 21:00:00,Soja,1,1,1,42.3,39.8,53.2,6.87,54.6,20.9,4.3,1,irrigando,1.7,26.88,23.83
183,2025-01-24 00:00:00,Soja,1,1,1,127.5,36.2,53.4,6.03,69.4,21.2,6.6,0,chuva_prevista,0.41,14.0,38.39
184,2025-01-24 03:00:00,Soja,0,0,1,121.0,57.4,82.3,6.3,32.7,23.0,0.1,1,irrigando,5.08,6.4,31.39
185,2025-01-24 06:00:00,Soja,1,1,1,67.6,81.4,87.6,5.17,45.2,19.2,0.1,0,ph_fora_faixa,1.66,10.51,31.73
186,2025-01-24 09:00:00,Soja,1,0,0,53.5,68.9,85.0,5.23,82.2,25.2,13.6,0,chuva_prevista,0.11,16.32,34.54
187,2025-01-24 12:00:00,Soja,0,1,1,118.4,77.2,65.4,6.06,75.7,34.7,1.5,0,aguardando,0.22,2.29,36.3
188,2025-01-24 15:00:00,Soja,0,1,1,66.4,75.1,89.8,7.01,54.4,34.6,3.1,0,ph_fora_faixa,1.2,8.64,31.27
189,2025-01-24 18:00:00,Soja,1,1,1,82.5,90.9,90.0,6.43,59.9,30.9,5.5,0,chuva_prevista,0.94,3.11,42.84
190,2025-01-24 21:00:00,Soja,1,1,0,60.1,80.9,40.2,7.93,72.1,23.6,3.1,0,ph_fora_faixa,0.0,20.87,31.65
191,2025-01-25 00:00:00,Soja,0,1,1,52.5,78.5,75.3,6.33,93.0,26.7,4.6,0,umidade_adequada,0.05,12.93,30.38
192,2025-01-25 03:00:00,Soja,1,1,0,105.9,49.7,67.9,7.84,91.7,20.7,1.6,0,umidade_adequada,0.0,13.3,33.66
193,2025-01-25 06:00:00,Soja,1,0,0,118.3,65.8,101.5,5.08,91.3,34.4,0.5,0,umidade_adequada,0.15,9.66,31.92
194,2025-01-25 09:00:00,Soja,0,0,1,79.7,82.4,56.8,6.07,59.7,27.9,1.8,1,irrigando,1.48,8.56,39.24
195,2025-01-25 12:00:00,Soja,1,1,0,48.6,74.0,101.7,7.26,74.7,28.1,8.4,0,chuva_prevista,0.0,15.55,36.11
196,2025-01-25 15:00:00,Soja,0,1,1,116.0,74.5,94.9,7.08,44.8,25.0,0.2,0,ph_fora_faixa,1.32,4.34,40.75
197,2025-01-25 18:00:00,Soja,1,1,0,118.9,31.3,97.4,4.88,90.2,30.3,0.7,0,umidade_adequada,0.0,12.26,26.37
198,2025-01-25 21:00:00,Soja,1,0,1,59.2,61.4,78.0,5.04,89.0,26.5,0.4,0,umidade_adequada,0.0,17.28,31.71
199,2025-01-26 00:00:00,Soja,0,0,1,100.3,51.0,48.0,4.92,47.4,29.1,1.8,0,ph_fora_faixa,1.41,14.79,25.68
200,2025-01-26 03:00:00,Soja,1,0,1,68.6,75.8,67.3,7.09,56.2,33.2,7.3,0,chuva_prevista,0.0,11.7,30.67
